metrics_id,date,warehouse_id,supplier_id,inventory_turnover,stock_accuracy_percent,stockout_incidents,overstock_value_sar,order_fulfillment_rate,average_order_cycle_time_days,on_time_delivery_rate,order_accuracy_rate,supplier_performance_score,supplier_reliability_percent,cost_savings_sar,transportation_cost_sar,fuel_efficiency_km_per_liter,route_optimization_savings_sar,defect_rate_percent,customer_satisfaction_score,return_rate_percent,carbon_footprint_kg_co2,waste_reduction_percent,sustainability_score,created_at
SCM40215,2025-04-15T20:25:52,WH757,SUP1853,8.36,97.7,6,93544.39,0.923,5.55,0.902,0.965,4.6,96.05,40247.01,79504.02,9.83,2470.05,1.05,5.0,0.91,3427.18,18.46,3.4,2025-10-04T23:50:43.202440
SCM16051,2025-05-30T14:34:07,WH765,SUP4960,9.15,96.46,10,36558.13,0.981,2.16,0.926,0.974,4.5,93.35,13750.25,87258.96,6.95,19064.5,0.65,4.0,1.75,9065.52,8.54,3.5,2025-10-04T23:50:43.202574
SCM33992,2025-05-19T07:29:08,WH919,SUP8728,10.73,97.97,5,26253.25,0.971,9.48,0.927,0.977,3.7,94.12,39025.86,11294.09,11.95,8833.62,0.59,4.9,2.34,8918.34,10.63,4.0,2025-10-04T23:50:43.202697
SCM19616,2025-04-04T06:59:53,WH125,SUP7383,7.0,95.38,9,31328.12,0.974,3.81,0.911,0.985,4.4,95.2,49502.89,77829.68,8.43,9317.0,1.26,4.8,2.91,8563.47,9.23,3.1,2025-10-04T23:50:43.202821
SCM80201,2025-04-24T15:33:50,WH460,SUP8770,6.1,98.45,8,19986.82,0.948,8.42,0.89,0.974,3.7,95.93,43335.82,24143.42,11.06,8035.64,0.36,4.7,2.62,2887.36,14.17,4.8,2025-10-04T23:50:43.202942
SCM56347,2025-04-09T14:07:43,WH649,SUP5941,7.17,97.9,3,15969.54,0.924,3.32,0.965,0.951,4.1,89.57,41566.46,77038.39,10.55,2850.91,1.53,4.5,2.24,7176.62,16.73,4.9,2025-10-04T23:50:43.203063
SCM33782,2025-03-20T21:40:56,WH596,SUP9815,6.61,96.68,2,49654.83,0.949,8.21,0.903,0.962,4.6,86.77,21966.34,39654.48,6.27,16275.19,0.42,4.9,2.03,5406.84,8.02,4.5,2025-10-04T23:50:43.203188
SCM63382,2025-06-08T19:09:55,WH665,SUP4945,4.44,96.49,9,57832.18,0.925,5.04,0.931,0.967,4.0,87.76,17490.55,95760.37,11.82,19583.64,0.39,4.0,0.62,4064.37,20.41,3.6,2025-10-04T23:50:43.203303
SCM34712,2025-03-02T18:05:44,WH901,SUP8488,5.78,95.63,2,65311.51,0.964,9.66,0.956,0.973,4.7,89.11,6963.26,70646.63,7.44,18547.48,1.21,4.6,2.83,7818.07,8.01,4.6,2025-10-04T23:50:43.203424
SCM43188,2025-04-24T00:59:12,WH271,SUP1610,7.84,96.8,8,80324.86,0.932,8.92,0.957,0.961,4.5,92.16,46601.12,42966.7,10.77,18453.46,0.54,4.5,1.61,2029.53,10.7,4.5,2025-10-04T23:50:43.203537
SCM98946,2025-01-13T01:31:32,WH665,SUP9476,7.45,98.85,2,30104.83,0.929,7.99,0.918,0.981,4.9,89.97,15766.02,77305.96,8.98,8767.57,1.47,5.0,2.35,8870.04,17.76,3.6,2025-10-04T23:50:43.203645
SCM32394,2025-05-31T05:38:02,WH267,SUP5234,5.15,97.6,1,55922.16,0.921,7.45,0.886,0.955,3.9,94.17,20856.35,89652.19,8.68,7545.91,1.16,4.6,1.62,5459.67,20.83,3.3,2025-10-04T23:50:43.203755
SCM12028,2025-02-14T02:50:45,WH446,SUP5979,7.53,95.34,1,25456.31,0.979,9.57,0.892,0.964,4.1,94.34,8457.78,34931.32,11.0,3042.2,0.71,4.6,0.68,2920.56,14.16,4.8,2025-10-04T23:50:43.203878
SCM76527,2025-06-16T15:07:30,WH484,SUP7197,6.32,95.16,10,76684.61,0.951,9.4,0.88,0.959,4.5,97.87,19115.5,52062.28,9.16,17430.52,0.19,4.5,1.63,8394.13,17.95,4.4,2025-10-04T23:50:43.204021
SCM30535,2025-06-28T06:04:58,WH912,SUP4334,10.65,95.14,7,97821.71,0.954,7.52,0.898,0.97,3.7,95.6,10170.67,48702.57,7.59,12313.3,1.15,4.8,0.96,6535.74,17.06,3.2,2025-10-04T23:50:43.204258
SCM54841,2025-02-26T15:31:43,WH921,SUP9577,7.82,98.3,2,21841.96,0.977,2.3,0.911,0.958,4.7,89.58,7007.44,26258.69,7.59,13327.14,0.24,4.1,1.8,3165.12,20.4,3.7,2025-10-04T23:50:43.204491
SCM22603,2025-02-27T01:13:14,WH207,SUP2764,7.91,97.54,1,42022.52,0.94,6.36,0.891,0.977,4.4,88.33,21425.48,31037.66,6.35,13623.86,1.05,4.6,1.68,9278.93,6.68,4.6,2025-10-04T23:50:43.204623
SCM76775,2025-03-28T19:25:00,WH792,SUP7176,10.12,99.43,2,43311.96,0.932,2.41,0.903,0.983,3.6,89.42,17252.44,15961.51,11.98,18826.24,0.23,4.9,1.48,4088.73,12.27,3.0,2025-10-04T23:50:43.204740
SCM19951,2025-01-09T17:55:19,WH905,SUP1542,8.92,96.47,6,50622.53,0.982,2.79,0.943,0.967,4.6,92.38,22287.32,99715.65,8.49,19952.48,1.63,4.9,1.02,7326.35,16.96,4.2,2025-10-04T23:50:43.204851
SCM16421,2025-02-03T09:59:03,WH293,SUP9004,5.17,99.02,3,61270.73,0.963,3.79,0.916,0.983,4.5,96.38,14697.57,96428.9,6.97,12720.12,0.36,4.4,2.33,3830.08,24.24,3.3,2025-10-04T23:50:43.204966
SCM49440,2025-06-17T11:11:33,WH566,SUP2601,4.64,98.23,6,51568.11,0.972,6.09,0.893,0.964,5.0,88.44,39582.05,20278.56,9.19,15482.37,1.36,4.9,2.75,9847.83,5.71,3.4,2025-10-04T23:50:43.205079
SCM94775,2025-02-20T18:07:20,WH688,SUP7056,6.02,97.9,6,25203.16,0.978,8.32,0.897,0.988,4.0,93.94,29682.07,10316.78,7.04,9653.76,0.8,4.7,2.71,1771.15,16.7,3.3,2025-10-04T23:50:43.205198
SCM72249,2025-01-03T16:09:59,WH879,SUP4542,6.37,96.94,1,55480.46,0.984,2.9,0.894,0.952,3.9,93.56,40136.67,89933.09,10.56,4879.11,0.77,4.6,1.15,9778.02,9.79,3.8,2025-10-04T23:50:43.205320
SCM65212,2025-06-26T05:53:10,WH234,SUP5761,4.11,95.24,5,46293.22,0.965,2.28,0.885,0.987,3.9,93.11,29889.57,70110.86,9.02,12943.06,1.56,4.8,2.61,9701.51,23.27,4.1,2025-10-04T23:50:43.205445
SCM22000,2025-04-27T21:16:16,WH713,SUP5351,8.86,96.41,0,58982.04,0.989,8.31,0.931,0.97,4.6,95.05,32618.4,42409.58,6.94,12838.69,1.05,4.6,1.81,4142.54,9.52,3.1,2025-10-04T23:50:43.205556
SCM83379,2025-02-02T13:09:15,WH643,SUP9151,11.54,95.67,2,33516.68,0.922,9.66,0.916,0.968,4.9,95.92,33100.5,91388.17,9.12,10986.62,0.21,4.1,1.91,7503.99,14.04,4.2,2025-10-04T23:50:43.205708
SCM94392,2025-03-24T01:34:05,WH226,SUP2935,5.14,98.52,8,14461.06,0.968,9.46,0.891,0.981,4.5,95.44,28125.58,73947.72,11.7,9706.61,0.69,4.8,2.19,9772.2,5.93,4.7,2025-10-04T23:50:43.205842
SCM95987,2025-03-23T03:49:16,WH813,SUP7865,10.81,99.43,2,32400.46,0.965,3.86,0.88,0.983,3.7,94.22,28153.16,82837.97,8.62,3485.03,0.79,4.6,1.9,1219.96,18.89,3.9,2025-10-04T23:50:43.205961
SCM13567,2025-03-31T17:56:07,WH860,SUP5712,7.7,95.87,7,16620.97,0.964,6.29,0.932,0.959,4.7,87.7,9731.73,69927.54,10.49,18174.99,1.91,4.6,1.02,1020.97,12.96,3.6,2025-10-04T23:50:43.206076
SCM69484,2025-04-04T14:37:56,WH445,SUP1684,7.87,95.33,2,28054.1,0.925,5.21,0.924,0.955,3.7,87.43,39055.49,63603.02,9.58,18784.0,0.62,4.6,1.75,7873.06,24.29,4.0,2025-10-04T23:50:43.206188
SCM60824,2025-01-08T19:53:08,WH354,SUP6766,6.73,96.95,2,63453.95,0.983,8.71,0.934,0.957,3.5,96.23,16839.3,24817.86,6.6,5362.19,1.0,5.0,1.86,4960.16,9.01,3.2,2025-10-04T23:50:43.206300
SCM66022,2025-06-12T17:24:58,WH403,SUP3624,8.5,96.73,8,10153.41,0.951,6.55,0.895,0.95,4.8,95.91,15561.31,92024.78,9.39,18366.87,1.98,4.7,2.64,9087.62,9.4,4.3,2025-10-04T23:50:43.206412
SCM18318,2025-02-11T10:12:51,WH742,SUP3143,7.14,98.36,2,94560.33,0.965,8.63,0.929,0.985,4.7,90.05,11876.95,94883.86,8.48,17582.36,1.35,4.3,2.2,1749.54,5.98,4.8,2025-10-04T23:50:43.206528
SCM58476,2025-01-26T13:21:24,WH999,SUP5292,10.16,96.92,7,39996.73,0.952,6.57,0.898,0.986,4.7,92.36,11509.06,94435.96,8.23,14379.1,0.95,4.5,1.24,5547.77,17.45,3.7,2025-10-04T23:50:43.206645
SCM73631,2025-03-25T01:44:49,WH755,SUP5515,9.37,98.93,1,46219.71,0.962,7.81,0.916,0.972,4.5,97.15,16845.91,77173.85,8.85,6800.32,0.84,4.2,0.72,7478.93,13.51,5.0,2025-10-04T23:50:43.206756
SCM11815,2025-04-26T20:34:20,WH965,SUP6573,8.04,98.4,4,79022.5,0.984,2.66,0.883,0.989,4.3,93.4,33532.93,17577.61,11.74,3054.96,1.12,5.0,2.35,6090.28,14.21,3.4,2025-10-04T23:50:43.206865
SCM48686,2025-01-26T19:15:55,WH850,SUP3221,8.34,95.26,6,61321.57,0.954,7.57,0.936,0.964,4.5,91.54,23077.16,65437.44,7.67,2336.65,1.28,4.6,1.18,3953.81,11.61,4.3,2025-10-04T23:50:43.206977
SCM67686,2025-01-13T23:25:35,WH128,SUP2884,9.18,96.18,2,92868.86,0.938,4.44,0.93,0.964,4.5,95.5,46095.18,55931.42,10.45,10305.03,1.08,4.6,2.43,6969.01,11.43,4.0,2025-10-04T23:50:43.207088
SCM70649,2025-03-13T22:51:52,WH327,SUP1664,6.32,96.27,3,99481.68,0.953,3.49,0.937,0.967,4.5,88.21,35506.99,77549.45,11.9,17565.21,0.85,4.7,1.7,3538.15,24.35,4.1,2025-10-04T23:50:43.207199
SCM24915,2025-05-30T14:05:32,WH235,SUP9140,4.58,96.84,9,55258.71,0.939,5.11,0.936,0.953,4.8,91.81,26847.15,34811.79,9.86,8579.95,0.74,4.1,0.79,4414.72,23.84,3.2,2025-10-04T23:50:43.207316
SCM70111,2025-03-08T05:07:49,WH966,SUP5223,11.33,99.21,6,49404.43,0.921,5.18,0.902,0.977,4.6,93.87,29588.91,31123.45,10.3,11920.66,1.1,4.5,1.26,4750.72,16.4,3.2,2025-10-04T23:50:43.207423
SCM53220,2025-04-16T11:22:44,WH350,SUP3492,5.45,96.3,3,62639.08,0.989,8.69,0.955,0.964,4.0,85.85,8082.8,38838.65,7.76,13276.34,1.08,4.3,1.81,1004.32,10.65,4.5,2025-10-04T23:50:43.207536
SCM90680,2025-02-01T19:08:59,WH403,SUP2490,4.92,97.28,0,64996.11,0.934,5.59,0.97,0.95,4.9,87.75,36180.78,69716.04,8.3,14637.06,0.69,4.4,0.71,9904.86,20.68,3.5,2025-10-04T23:50:43.207647
SCM35972,2025-03-24T03:56:48,WH790,SUP5249,4.13,95.41,1,45338.05,0.967,5.45,0.933,0.958,3.8,92.17,18579.16,54924.35,11.0,11507.26,0.47,4.9,1.54,4304.27,5.99,3.3,2025-10-04T23:50:43.207759
SCM21374,2025-04-11T01:49:47,WH573,SUP7656,5.17,97.76,6,27054.29,0.946,5.41,0.899,0.97,4.1,89.22,46942.77,69293.2,10.62,12451.47,0.44,4.7,1.21,5099.03,10.78,4.4,2025-10-04T23:50:43.207867
SCM11513,2025-06-19T01:14:37,WH644,SUP4590,10.82,95.48,4,34228.78,0.989,4.45,0.945,0.969,4.2,97.33,25350.56,12285.09,9.13,14959.6,0.81,4.1,1.69,4393.68,23.95,3.4,2025-10-04T23:50:43.207977
SCM63403,2025-01-03T08:38:41,WH428,SUP2598,10.21,96.76,2,58586.39,0.935,7.95,0.884,0.957,3.9,96.96,37407.83,33635.24,11.87,8477.18,0.58,4.5,1.7,2229.48,20.16,4.9,2025-10-04T23:50:43.208091
SCM79490,2025-06-04T06:46:07,WH511,SUP5524,7.94,99.01,0,28669.64,0.956,4.28,0.966,0.96,4.0,93.76,47676.68,58548.87,6.77,5668.66,0.61,4.2,2.71,4402.56,7.57,4.9,2025-10-04T23:50:43.208198
SCM65898,2025-06-08T12:18:08,WH564,SUP2951,4.03,96.55,8,74116.64,0.934,8.96,0.919,0.977,4.3,90.52,33399.95,26951.29,10.27,12994.34,1.91,4.1,2.52,4917.01,17.38,3.2,2025-10-04T23:50:43.213682
SCM19912,2025-05-18T22:47:47,WH798,SUP1957,6.26,95.23,5,33791.93,0.967,8.92,0.918,0.968,4.0,91.48,33320.52,95454.36,8.2,19952.6,1.99,5.0,1.8,3237.15,12.51,4.9,2025-10-04T23:50:43.213892
SCM30722,2025-03-01T19:31:54,WH143,SUP4721,7.95,97.63,5,64578.82,0.974,8.45,0.918,0.958,3.7,85.19,10920.68,40380.99,9.94,8550.35,1.42,4.3,0.83,3906.05,13.49,3.3,2025-10-04T23:50:43.214034
SCM96709,2025-02-20T05:09:15,WH558,SUP9215,5.55,97.58,1,22048.19,0.985,7.76,0.885,0.963,3.9,91.39,44362.97,63570.1,6.79,19165.3,0.26,4.2,2.66,3888.79,16.55,3.8,2025-10-04T23:50:43.214164
SCM73690,2025-06-14T11:38:24,WH247,SUP4973,9.64,99.13,10,72824.25,0.931,8.42,0.883,0.957,3.5,85.93,15880.61,65171.56,10.63,6640.98,1.14,4.5,2.91,6029.7,11.98,4.7,2025-10-04T23:50:43.214291
SCM55266,2025-02-16T08:57:25,WH950,SUP5406,4.9,98.0,9,13589.13,0.951,9.71,0.886,0.952,3.9,95.66,33850.24,83308.74,8.72,6610.37,0.94,4.1,0.79,5669.75,20.34,4.5,2025-10-04T23:50:43.214439
SCM58929,2025-03-17T05:48:10,WH389,SUP3782,7.36,95.94,7,51282.68,0.972,7.74,0.901,0.951,4.8,97.67,12533.77,41315.25,9.02,7304.35,1.89,4.8,1.73,2826.66,14.09,4.7,2025-10-04T23:50:43.214569
SCM16470,2025-04-30T20:45:31,WH970,SUP3085,5.19,95.94,4,24415.28,0.964,9.08,0.943,0.963,4.5,92.08,16613.23,58980.01,7.0,10172.86,0.79,4.5,2.16,4303.86,21.3,4.5,2025-10-04T23:50:43.214699
SCM57450,2025-05-17T01:59:39,WH934,SUP8275,9.44,97.41,1,15564.0,0.931,6.33,0.901,0.956,3.7,90.37,32599.54,60195.37,9.37,6315.09,0.42,5.0,1.11,8940.86,19.6,4.1,2025-10-04T23:50:43.214826
SCM49978,2025-04-13T14:32:17,WH364,SUP8320,8.73,95.78,1,97192.17,0.942,7.49,0.959,0.973,5.0,89.35,14177.1,70415.93,6.63,9549.93,1.72,4.9,2.25,4352.84,21.06,4.6,2025-10-04T23:50:43.214959
SCM92938,2025-06-14T00:18:29,WH246,SUP5727,6.73,95.74,2,22705.5,0.931,2.91,0.922,0.977,4.4,94.06,35328.05,16803.92,9.41,4777.12,1.38,4.2,0.94,8202.84,7.74,3.2,2025-10-04T23:50:43.215106
SCM89941,2025-05-14T06:55:49,WH866,SUP3706,8.85,95.12,2,53393.29,0.982,7.9,0.95,0.987,5.0,92.84,31914.75,22590.21,7.3,8848.49,1.33,5.0,2.85,4396.24,11.71,3.1,2025-10-04T23:50:43.215270
SCM85995,2025-05-03T21:21:24,WH304,SUP3817,5.35,97.72,1,78644.62,0.938,3.29,0.916,0.972,4.0,88.29,11651.86,34199.22,9.18,16384.56,0.16,4.6,1.47,4084.95,9.99,4.3,2025-10-04T23:50:43.215420
SCM51114,2025-06-10T22:56:31,WH967,SUP8981,7.56,95.24,2,52059.84,0.921,4.45,0.926,0.955,4.5,95.19,49199.62,22317.94,8.32,17228.5,1.83,4.6,2.84,1840.43,12.76,3.4,2025-10-04T23:50:43.215566
SCM93509,2025-04-23T09:29:39,WH445,SUP3433,10.79,97.93,9,64609.47,0.92,6.56,0.897,0.962,3.8,87.27,10831.78,49136.76,10.93,13093.4,0.16,4.7,2.21,2493.42,17.47,3.6,2025-10-04T23:50:43.215755
SCM35756,2025-04-18T10:52:03,WH912,SUP9041,11.47,97.38,5,35796.31,0.942,3.83,0.928,0.967,4.4,97.75,12517.39,55723.94,10.89,7667.11,1.61,4.5,0.74,2859.13,10.47,3.2,2025-10-04T23:50:43.215906
SCM25433,2025-01-24T10:42:58,WH387,SUP8152,9.56,97.1,3,67256.69,0.942,2.34,0.912,0.98,3.7,97.21,25034.34,46579.82,8.93,9931.45,1.89,4.2,0.74,2689.36,12.6,4.1,2025-10-04T23:50:43.216019
SCM69672,2025-06-03T05:56:18,WH124,SUP6747,4.89,96.95,1,51890.76,0.981,3.41,0.921,0.977,4.5,91.62,31382.9,12575.57,7.47,6296.38,0.44,4.8,1.94,6723.72,23.62,4.3,2025-10-04T23:50:43.216135
SCM90005,2025-02-13T09:47:56,WH916,SUP1698,10.18,98.54,0,29339.65,0.977,6.46,0.92,0.958,4.2,94.44,36971.28,46021.89,10.77,7954.12,1.82,4.1,2.64,8356.27,7.66,3.2,2025-10-04T23:50:43.216256
SCM90157,2025-06-05T00:22:10,WH697,SUP1107,8.51,97.25,0,10989.58,0.933,7.35,0.91,0.967,4.3,87.32,16387.83,88274.85,8.83,2621.32,0.83,4.1,2.18,5563.75,11.6,4.3,2025-10-04T23:50:43.234799
SCM24538,2025-05-21T05:20:49,WH375,SUP8375,9.61,98.3,4,16616.73,0.951,9.11,0.927,0.954,4.6,92.97,24193.65,34179.39,8.24,9824.04,0.54,4.0,0.8,8833.72,8.83,4.2,2025-10-04T23:50:43.235161
SCM78612,2025-05-07T05:57:57,WH794,SUP4155,4.36,96.54,9,71169.71,0.927,6.68,0.965,0.964,3.9,90.55,38635.6,56063.72,7.36,10394.06,0.43,4.3,0.73,7640.72,14.12,3.4,2025-10-04T23:50:43.235384
SCM18020,2025-06-27T23:27:16,WH383,SUP3790,10.68,97.9,8,47003.08,0.988,8.4,0.909,0.957,3.7,87.59,47147.09,25376.99,6.59,9229.73,1.22,4.4,1.16,9479.73,10.07,3.3,2025-10-04T23:50:43.235541
SCM33219,2025-04-25T18:06:09,WH900,SUP8339,6.83,98.97,7,81354.23,0.987,4.49,0.954,0.978,3.9,96.21,15030.42,81136.16,11.91,8149.58,0.71,4.5,1.87,1965.77,10.08,4.7,2025-10-04T23:50:43.235683
SCM65052,2025-01-10T08:39:04,WH995,SUP9479,6.95,95.33,0,76079.51,0.967,7.36,0.899,0.962,4.9,96.1,8010.81,53421.56,10.68,12482.63,1.29,4.8,1.65,9297.3,12.92,3.9,2025-10-04T23:50:43.235821
SCM55405,2025-03-31T16:21:21,WH701,SUP1290,5.47,96.7,5,13441.3,0.942,4.41,0.936,0.965,4.6,92.16,49429.59,59676.37,7.76,6317.05,0.28,4.3,1.19,1201.52,14.26,4.7,2025-10-04T23:50:43.235984
SCM33914,2025-03-02T22:19:35,WH765,SUP1318,9.26,97.32,1,18895.85,0.944,2.31,0.882,0.987,3.8,96.05,17623.99,70764.12,7.58,4791.8,1.47,4.8,2.74,5928.74,8.53,4.1,2025-10-04T23:50:43.236108
SCM69941,2025-04-22T07:54:33,WH565,SUP2908,11.8,97.11,8,74875.65,0.965,7.98,0.899,0.955,3.8,89.4,49555.88,88527.12,6.42,15370.5,0.98,4.7,1.67,2246.98,7.25,4.3,2025-10-04T23:50:43.236232
SCM13267,2025-03-27T22:52:46,WH720,SUP1973,8.33,98.94,0,87279.35,0.934,3.71,0.903,0.97,3.6,93.26,8483.84,61741.17,8.57,19775.65,1.8,4.9,2.51,3497.46,13.48,3.7,2025-10-04T23:50:43.236345
SCM69496,2025-03-17T07:22:13,WH619,SUP3952,6.5,99.43,8,79910.36,0.982,9.96,0.969,0.989,3.9,90.98,43404.59,20558.43,8.32,2082.7,1.89,4.2,0.8,6626.06,22.54,3.3,2025-10-04T23:50:43.236455
SCM15410,2025-01-21T07:12:28,WH605,SUP1713,5.29,96.22,10,31644.83,0.97,6.56,0.918,0.968,4.9,94.81,45254.18,35027.94,7.88,4997.52,1.05,4.6,1.2,6511.06,19.59,3.5,2025-10-04T23:50:43.236575
SCM40555,2025-05-10T08:56:13,WH998,SUP5009,11.24,97.97,9,73569.31,0.96,3.75,0.955,0.953,4.8,93.91,40010.19,29762.9,6.16,16875.42,0.44,4.0,0.75,8875.19,5.82,3.4,2025-10-04T23:50:43.236700
SCM65913,2025-05-05T11:51:56,WH252,SUP8059,8.62,95.93,1,36217.57,0.947,8.47,0.91,0.977,4.9,94.57,14803.52,49200.06,9.42,5369.07,0.4,4.3,1.6,9803.52,23.92,4.2,2025-10-04T23:50:43.236811
SCM17387,2025-02-06T07:29:16,WH175,SUP2988,11.15,96.85,3,11629.64,0.982,4.02,0.927,0.96,3.6,97.94,14695.69,29819.93,9.36,12768.33,1.65,4.4,1.54,3842.02,7.59,3.5,2025-10-04T23:50:43.236923
SCM79949,2025-05-06T01:44:34,WH885,SUP6248,6.99,99.23,6,86180.38,0.952,2.02,0.96,0.958,4.0,95.38,46500.62,92147.5,9.38,11192.27,1.88,4.6,1.49,3687.85,9.13,4.5,2025-10-04T23:50:43.237170
SCM10917,2025-03-01T23:09:52,WH505,SUP2896,8.1,95.81,5,23171.58,0.962,9.84,0.943,0.965,3.9,87.58,42128.59,19734.73,8.83,13817.07,0.18,5.0,1.03,5267.77,20.63,3.9,2025-10-04T23:50:43.237656
SCM22456,2025-03-16T23:05:41,WH146,SUP2439,8.14,95.11,7,76393.09,0.921,5.09,0.892,0.951,4.3,95.19,48024.07,47224.67,9.55,4605.28,0.67,4.7,1.52,2164.6,18.47,4.8,2025-10-04T23:50:43.237793
SCM36649,2025-01-02T16:37:03,WH918,SUP7285,10.35,95.0,10,45213.2,0.974,6.54,0.933,0.989,3.5,94.97,15638.06,50940.54,11.33,5096.05,1.28,4.7,2.36,3195.59,15.61,3.2,2025-10-04T23:50:43.237916
SCM64090,2025-06-26T22:43:46,WH848,SUP7166,7.19,97.3,7,36955.19,0.942,5.81,0.962,0.973,4.0,95.36,38643.43,22239.31,7.76,8316.17,0.56,4.0,1.99,3632.96,15.31,4.0,2025-10-04T23:50:43.238049
SCM53388,2025-04-28T03:50:17,WH482,SUP1211,7.27,96.45,8,71188.69,0.928,2.7,0.967,0.976,4.1,97.73,26137.88,62787.9,10.18,17678.11,1.25,4.1,1.18,7639.03,5.12,3.5,2025-10-04T23:50:43.238162
SCM75727,2025-04-22T13:26:26,WH840,SUP9430,11.36,96.15,2,48524.69,0.965,2.92,0.969,0.979,5.0,96.86,22426.42,76415.77,10.03,5757.22,1.82,4.3,0.78,1922.21,18.06,4.8,2025-10-04T23:50:43.238273
SCM68681,2025-06-09T03:55:02,WH533,SUP9945,7.5,99.19,3,90937.94,0.943,4.33,0.935,0.98,4.9,97.77,27385.97,73689.09,9.15,13788.66,0.94,4.6,0.98,7718.62,17.19,3.6,2025-10-04T23:50:43.238393
SCM20672,2025-01-08T18:31:58,WH523,SUP8012,7.05,98.37,4,25169.88,0.925,3.35,0.968,0.972,4.7,92.98,13999.68,14961.26,7.58,2642.46,0.55,4.0,0.78,4311.12,23.51,3.1,2025-10-04T23:50:43.238528
SCM31520,2025-05-13T16:13:21,WH713,SUP8024,6.55,95.73,2,54889.35,0.97,2.03,0.916,0.965,4.8,86.44,40619.15,33781.86,7.42,16611.44,0.4,4.3,1.66,9236.09,7.51,3.4,2025-10-04T23:50:43.238818
SCM57804,2025-01-06T18:59:24,WH256,SUP3251,10.53,98.76,2,99181.24,0.978,9.88,0.912,0.973,4.8,93.01,7624.36,82109.79,11.05,16850.03,0.9,4.6,1.85,6847.37,20.7,4.9,2025-10-04T23:50:43.238950
SCM83013,2025-03-28T10:27:38,WH421,SUP8395,11.12,96.13,3,83965.12,0.944,5.29,0.964,0.963,3.5,85.42,11032.94,83983.06,9.02,15660.67,1.37,4.8,2.07,6524.99,9.51,4.7,2025-10-04T23:50:43.239090
SCM46175,2025-05-28T22:52:29,WH673,SUP7981,10.04,97.18,5,87511.69,0.98,9.9,0.901,0.962,4.8,90.79,30361.36,76202.1,10.41,19496.94,1.49,4.8,0.88,7822.04,17.91,3.0,2025-10-04T23:50:43.239210
SCM22787,2025-01-21T17:32:23,WH836,SUP7721,8.54,98.95,0,23841.64,0.934,7.71,0.96,0.955,3.7,89.1,45443.7,65875.19,8.39,17643.1,1.85,4.8,2.38,9883.93,5.18,3.1,2025-10-04T23:50:43.239328
SCM29507,2025-06-03T17:24:56,WH865,SUP1579,4.93,95.5,1,34893.45,0.965,9.67,0.909,0.958,3.6,88.2,15773.61,76384.52,7.03,19636.13,0.13,4.5,2.6,6118.22,19.36,4.5,2025-10-04T23:50:43.239441
SCM44420,2025-01-04T19:03:19,WH206,SUP9502,8.17,98.41,8,94135.47,0.937,5.24,0.89,0.989,3.9,95.16,41468.18,15228.11,11.88,19035.63,0.44,4.6,2.42,5825.17,11.37,4.7,2025-10-04T23:50:43.239558
SCM96266,2025-04-16T07:09:37,WH966,SUP1051,4.73,98.29,9,39083.0,0.949,3.02,0.897,0.96,3.9,89.88,26927.18,43318.4,6.55,8492.29,0.37,4.7,0.6,4338.95,20.17,3.0,2025-10-04T23:50:43.239672
SCM71974,2025-03-25T17:29:47,WH777,SUP3221,9.71,98.19,10,13695.43,0.977,7.41,0.884,0.987,4.4,91.21,47479.24,28629.09,6.87,8272.63,1.9,4.4,1.77,8951.63,16.98,4.8,2025-10-04T23:50:43.239797
SCM80036,2025-01-01T14:45:01,WH861,SUP8684,5.0,95.81,1,52800.54,0.943,9.1,0.907,0.974,3.8,88.32,40257.15,90390.79,8.29,2844.8,1.28,4.9,0.81,9763.4,21.86,3.4,2025-10-04T23:50:43.239908
SCM55988,2025-03-01T08:38:49,WH587,SUP8171,10.73,95.9,1,13897.41,0.955,4.8,0.91,0.959,3.8,91.68,18533.39,27154.81,7.09,3848.63,1.51,4.9,2.14,4348.7,12.12,4.9,2025-10-04T23:50:43.240027
SCM71923,2025-03-01T23:29:07,WH557,SUP3544,4.86,98.18,8,87940.91,0.946,5.42,0.968,0.984,3.7,88.38,9049.84,33940.3,11.57,7165.81,1.06,4.4,2.36,3890.09,23.42,3.9,2025-10-04T23:50:43.240157
SCM24302,2025-02-25T11:51:27,WH144,SUP9421,11.88,96.05,6,25270.86,0.973,5.08,0.95,0.979,3.5,86.38,19284.62,84699.37,9.13,11104.3,2.0,4.5,0.88,1829.65,8.47,4.9,2025-10-04T23:50:43.240276
SCM84396,2025-06-06T01:27:24,WH916,SUP2185,7.81,98.4,6,99959.03,0.931,2.47,0.937,0.957,4.9,96.46,22295.3,38379.77,7.51,15316.64,1.86,4.8,2.73,4916.73,14.1,4.6,2025-10-04T23:50:43.240394
SCM64861,2025-02-21T10:24:25,WH444,SUP2846,4.24,96.09,6,56284.85,0.961,6.99,0.912,0.963,4.6,86.79,37524.35,26624.46,7.83,6443.15,1.57,4.3,1.93,1830.42,8.28,4.2,2025-10-04T23:50:43.240511
SCM34858,2025-02-09T20:39:10,WH101,SUP9325,7.68,95.01,3,76101.28,0.975,9.83,0.922,0.977,4.2,90.69,5630.48,53668.65,11.18,16822.8,0.85,4.5,1.61,9505.6,8.68,4.8,2025-10-04T23:50:43.240640
